Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureTreeSize,measureNumLeaves,measureOutOfBagError
'Indian Liver Patient Dataset (ILPD)',2,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905251229E7,524.0,59.0,41.0,18.0,0.0,69.49152542372882,30.508474576271187,0.0,0.014842300556586425,0.3343891229781945,0.4213230618511272,81.60283119057394,93.02869748509843,51.111974813623256,42.64631925478644,8.465655558836815,0.8663046578580212,0.7228189704201091,0.14348568743791212,6.69319779572332,0.11344403043598847,13.095165702615999,0.9523809523809523,40.0,0.9411764705882353,16.0,0.058823529411764705,1.0,0.047619047619047616,2.0,0.7142857142857143,0.9523809523809523,0.8163265306122449,0.023098630955841234,0.7310924369747899,0.8942664183346912,0.6949152542372882,0.6837107724445711,0.31628922755542893,0.3050847457627119,0.6045197740112994,0.6949152542372882,0.6099273607748185,0.023098630955841234,0.7310924369747899,0.7767820490263787,0.45816326530612245,0.6949152542372882,0.512,0.0,0.5,0.0,500.0,0.0,15120.0,62943.0,8538.0,100.0,86.44067796610169,?,?,?,?,?
'Indian Liver Patient Dataset (ILPD)',2,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905251229E7,524.0,59.0,41.0,18.0,0.0,69.49152542372882,30.508474576271187,0.0,0.22931785195936152,0.34344740769340987,0.41734151917379103,83.81337461946434,92.14956751859117,51.111974813623256,42.055491380101955,9.0564834335213,0.8663046578580212,0.7128049386457959,0.15349971921222544,4.867208285616668,0.0824950556884181,9.522637901127183,0.8095238095238095,34.0,0.5882352941176471,10.0,0.4117647058823529,7.0,0.19047619047619047,8.0,0.7727272727272727,0.8095238095238095,0.7906976744186046,0.23016326693396943,0.7450980392156863,0.8955955327634034,0.6949152542372882,0.47362673883112566,0.5263732611688743,0.3050847457627119,0.6845403184386236,0.6949152542372882,0.6889288529759557,0.2301632669339694,0.7450980392156864,0.797735922781084,0.6140988372093023,0.6949152542372882,0.493,0.0,0.46875,0.0,468.75,0.0,15120.0,62943.0,8538.0,100.0,88.98305084745763,?,?,?,?,?
'Indian Liver Patient Dataset (ILPD)',2,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905251229E7,524.0,59.0,38.0,21.0,0.0,64.40677966101696,35.59322033898305,0.0,0.17564870259481016,0.3862368828109237,0.4436173096679809,94.25552741333809,97.95129732261869,51.111974813623256,47.96832118988921,3.143653623734046,0.8663046578580212,0.8130223930489696,0.053282264809051634,-0.31759507062550796,-0.005382967298737423,-0.6213711596618977,0.7142857142857143,30.0,0.5294117647058824,9.0,0.47058823529411764,8.0,0.2857142857142857,12.0,0.7692307692307693,0.7142857142857143,0.7407407407407408,0.1768795089831646,0.6904761904761905,0.8641557089616763,0.6440677966101694,0.45919384703033755,0.5408061529696625,0.3559322033898305,0.6628422425032594,0.6440677966101694,0.6519061434315673,0.1768795089831646,0.6904761904761906,0.7389576498953297,0.5865865865865866,0.6440677966101694,0.546,0.001,0.5,0.0,500.0,0.0,15120.0,62943.0,8538.0,100.0,94.0677966101695,?,?,?,?,?
'Indian Liver Patient Dataset (ILPD)',2,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905251229E7,525.0,58.0,37.0,21.0,0.0,63.793103448275865,36.206896551724135,0.0,-0.04819277108433706,0.35709917509797084,0.4254185118824566,88.1386739829181,95.14549827066145,49.318025593764865,43.358571375071115,5.95945421869375,0.8503107860993943,0.7475615754322606,0.10274921066713362,2.177959563080941,0.0375510269496714,4.4161531952250215,0.8333333333333334,35.0,0.875,14.0,0.125,2.0,0.16666666666666666,7.0,0.7142857142857143,0.8333333333333334,0.7692307692307692,-0.05143444998736396,0.6830357142857143,0.880119597649391,0.6379310344827587,0.6795977011494252,0.32040229885057475,0.3620689655172414,0.578544061302682,0.6379310344827587,0.6011671087533157,-0.05143444998736396,0.6830357142857143,0.7565625746342524,0.4646153846153846,0.6379310344827587,0.531,0.0,0.515625,0.0,515.625,0.0,15120.0,63060.0,8421.0,100.0,89.65517241379311,?,?,?,?,?
'Indian Liver Patient Dataset (ILPD)',2,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905251229E7,525.0,58.0,37.0,21.0,0.0,63.793103448275865,36.206896551724135,0.0,0.03791469194312808,0.35359079419860584,0.44092921877078584,87.27274075803123,98.61449149545092,49.318025593764865,57.42734761560255,-8.109322021837684,0.8503107860993943,0.9901266830276302,-0.13981589692823593,2.3534405825765856,0.04057656176856182,4.771968371082001,0.7857142857142857,33.0,0.75,12.0,0.25,4.0,0.21428571428571427,9.0,0.7333333333333333,0.7857142857142857,0.7586206896551724,0.038277950117547636,0.6517857142857143,0.846919866557254,0.6379310344827587,0.602216748768473,0.3977832512315271,0.3620689655172414,0.6159151193633952,0.6379310344827587,0.6254458977407847,0.038277950117547636,0.6517857142857143,0.7185557091177661,0.5172413793103448,0.6379310344827587,0.543,0.001,0.515625,0.0,515.625,0.0,15120.0,63060.0,8421.0,98.27586206896552,86.20689655172414,?,?,?,?,?
'Indian Liver Patient Dataset (ILPD)',2,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905251229E7,525.0,58.0,37.0,21.0,0.0,63.793103448275865,36.206896551724135,0.0,0.17367706919945738,0.35086432454466765,0.43786361200278595,86.59979767467952,97.92886387160213,49.318025593764865,59.176040684898936,-9.858015091134071,0.8503107860993943,1.0202765635327402,-0.16996577743334604,3.080351885187456,0.05310951526185269,6.245894575262348,0.6904761904761905,29.0,0.5,8.0,0.5,8.0,0.30952380952380953,13.0,0.7837837837837838,0.6904761904761905,0.7341772151898734,0.17713925903820082,0.7038690476190477,0.8669944814321222,0.6379310344827587,0.44745484400656815,0.5525451559934319,0.3620689655172414,0.6726578795544312,0.6379310344827587,0.6509372751188552,0.17713925903820082,0.7038690476190477,0.7755149851748853,0.5833048238111529,0.6379310344827587,0.524,0.0,0.5,0.0,500.0,0.0,15120.0,63060.0,8421.0,98.27586206896552,87.06896551724138,?,?,?,?,?
'Indian Liver Patient Dataset (ILPD)',2,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905251229E7,525.0,58.0,35.0,23.0,0.0,60.3448275862069,39.6551724137931,0.0,0.17142857142857149,0.357529878740571,0.4271744351279637,86.84938626388212,93.83644427674307,50.62520730764895,42.78092679271794,7.8442805149310075,0.8728484018560164,0.7376021860813439,0.13524621577467255,2.956194481071517,0.05096887036330201,5.8393725937886005,0.6097560975609756,25.0,0.4117647058823529,7.0,0.5882352941176471,10.0,0.3902439024390244,16.0,0.78125,0.6097560975609756,0.684931506849315,0.18121787530845299,0.703012912482066,0.8806665462759937,0.603448275862069,0.4054568841834463,0.5945431158165537,0.39655172413793105,0.6649950265251989,0.603448275862069,0.6205029056035856,0.18121787530845296,0.703012912482066,0.7629952039025657,0.5750238929595413,0.603448275862069,0.526,0.0,0.5,0.0,500.0,0.0,15120.0,63060.0,8421.0,100.0,88.79310344827586,?,?,?,?,?
'Indian Liver Patient Dataset (ILPD)',2,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905251229E7,525.0,58.0,44.0,14.0,0.0,75.86206896551724,24.137931034482758,0.0,0.41750358680057376,0.29922319349927967,0.36983849596449836,72.68581524675338,81.24158789505074,50.62520730764895,33.98580123503586,16.63940607261309,0.8728484018560164,0.585962090259239,0.28688631159677747,13.5065082649367,0.23287083215408105,26.67941324735278,0.8292682926829268,34.0,0.4117647058823529,7.0,0.5882352941176471,10.0,0.17073170731707318,7.0,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.41750358680057387,0.8766140602582496,0.9529919484690553,0.7586206896551724,0.3411171028545985,0.6588828971454015,0.2413793103448276,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.41750358680057387,0.8766140602582496,0.8842373237034455,0.7087517934002869,0.7586206896551724,0.501,0.0,0.46875,0.0,468.75,0.0,15120.0,63060.0,8421.0,100.0,87.06896551724138,?,?,?,?,?
'Indian Liver Patient Dataset (ILPD)',2,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905251229E7,525.0,58.0,38.0,20.0,0.0,65.51724137931035,34.48275862068966,0.0,-0.0964083175803404,0.31408803059877466,0.40493864962736015,76.29670780642249,88.9519594492464,50.62520730764895,39.76935983962988,10.855847468019071,0.8728484018560164,0.6856786179246531,0.1871697839313633,10.534398634464962,0.181627562663189,20.808603450149867,0.926829268292683,38.0,1.0,17.0,0.0,0.0,0.07317073170731707,3.0,0.6909090909090909,0.926829268292683,0.7916666666666667,-0.1503875260194862,0.7776183644189383,0.9129558907852071,0.6551724137931034,0.7283431455004205,0.2716568544995795,0.3448275862068966,0.4884012539184953,0.6551724137931034,0.5596264367816093,-0.1503875260194862,0.7776183644189383,0.7862647485632617,0.39583333333333337,0.6551724137931034,0.49,0.0,0.484375,0.0,484.375,0.0,15120.0,63060.0,8421.0,100.0,87.06896551724138,?,?,?,?,?
'Indian Liver Patient Dataset (ILPD)',2,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905251229E7,525.0,58.0,31.0,27.0,0.0,53.44827586206897,46.55172413793103,0.0,0.08206330597889797,0.42278116512121083,0.48956226527641006,102.6999053730821,107.54103815188428,50.62520730764895,65.67302314474708,-15.047815837098128,0.8728484018560164,1.1322935024956393,-0.2594451006396229,-7.7700083274563685,-0.13396566081821326,-15.348101747491315,0.5121951219512195,21.0,0.4117647058823529,7.0,0.5882352941176471,10.0,0.4878048780487805,20.0,0.75,0.5121951219512195,0.6086956521739131,0.09148333913381286,0.5667144906743186,0.7920822661697727,0.5344827586206896,0.4340523425518231,0.565947657448177,0.46551724137931033,0.6278735632183907,0.5344827586206896,0.5550097291779642,0.09148333913381285,0.5667144906743186,0.663230211034101,0.517113783533765,0.5344827586206896,0.488,0.0,0.484375,0.0,484.375,0.0,15120.0,63060.0,8421.0,96.55172413793103,87.93103448275862,?,?,?,?,?
'Indian Liver Patient Dataset (ILPD)',3,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905251229E7,524.0,59.0,36.0,23.0,0.0,61.016949152542374,38.983050847457626,0.0,0.09713905522288756,0.3501753963339743,0.42802065872249023,85.45524298048721,94.50753586267419,51.111974813623256,44.059778980664156,7.0521958329591,0.8663046578580212,0.7467759149265111,0.11952874293151017,3.466492335595717,0.05875410738297825,6.782153004723596,0.6904761904761905,29.0,0.5882352941176471,10.0,0.4117647058823529,7.0,0.30952380952380953,13.0,0.7435897435897436,0.6904761904761905,0.7160493827160495,0.09781972845281073,0.6680672268907563,0.8744752932248132,0.6101694915254238,0.5079285951668804,0.4920714048331197,0.3898305084745763,0.6301825293350717,0.6101694915254238,0.6187543475679069,0.09781972845281073,0.6680672268907563,0.7275528457000416,0.5472138805472139,0.6101694915254238,0.505,0.0,0.46875,0.0,468.75,0.0,15120.0,62943.0,8538.0,100.0,86.44067796610169,?,?,?,?,?
'Indian Liver Patient Dataset (ILPD)',3,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905251229E7,524.0,59.0,42.0,17.0,0.0,71.1864406779661,28.8135593220339,0.0,0.0,0.3074064098932419,0.4027529588975489,75.01809015197664,88.9283938313051,51.111974813623256,39.37990080137603,11.732074012247224,0.8663046578580212,0.6674559457860344,0.19884871207198684,11.100272049039509,0.18814020422100863,21.71755657948257,1.0,42.0,1.0,17.0,0.0,0.0,0.0,0.0,0.711864406779661,1.0,0.8316831683168318,NaN,0.8249299719887955,0.9289229590904525,0.711864406779661,0.711864406779661,0.288135593220339,0.288135593220339,NaN,0.711864406779661,NaN,NaN,0.8249299719887956,0.8382904434297473,NaN,0.711864406779661,0.491,0.0,0.484375,0.0,484.375,0.0,15120.0,62943.0,8538.0,100.0,86.44067796610169,?,?,?,?,?
'Indian Liver Patient Dataset (ILPD)',3,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905251229E7,524.0,59.0,37.0,22.0,0.0,62.71186440677966,37.28813559322034,0.0,0.09103641456582622,0.37550358804848594,0.4614548201682296,91.6362219980869,101.88984357955547,51.111974813623256,73.7244745499438,-22.61249973632055,0.8663046578580212,1.2495673652532848,-0.3832627073952636,1.023782469007783,0.01735224523742005,2.003018808686114,0.7380952380952381,31.0,0.6470588235294118,11.0,0.35294117647058826,6.0,0.2619047619047619,11.0,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.09103641456582633,0.6260504201680672,0.7989678173931705,0.6271186440677966,0.5360822295019704,0.46391777049802974,0.3728813559322034,0.6271186440677966,0.6271186440677966,0.6271186440677966,0.09103641456582633,0.6260504201680672,0.7008442356863326,0.5455182072829132,0.6271186440677966,0.512,0.001,0.484375,0.0,484.375,0.0,15120.0,62943.0,8538.0,94.91525423728814,88.13559322033899,?,?,?,?,?
