Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureTreeSize,measureNumLeaves,measureOutOfBagError
ecoli,2,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0190524224E7,302.0,34.0,25.0,9.0,0.0,73.52941176470588,26.470588235294116,0.0,0.6382978723404256,0.10720183121870737,0.24418631148722303,58.97989304685768,81.52333962044983,73.30977882895988,61.05713098430268,12.252647844657197,2.1561699655576434,1.7957979701265494,0.36037199543109405,38.09442175969306,1.120424169402737,51.963629365970014,1.0,15.0,0.05263157894736842,1.0,0.9473684210526315,18.0,0.0,0.0,0.9375,1.0,0.967741935483871,0.9424212936563149,0.9649122807017544,0.9379514004514004,0.7352941176470589,0.03899485592971561,0.9610051440702843,0.2647058823529412,NaN,0.7352941176470589,NaN,NaN,0.9440292559940142,0.8402783111074186,NaN,0.7352941176470589,155.502,0.011,147.875,0.015625,147875.0,15.625,2722043.0,41449.0,14381.0,85.29411764705883,30.514705882352942,?,?,?,?,?
ecoli,2,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242242E7,302.0,34.0,32.0,2.0,0.0,94.11764705882354,5.882352941176471,0.0,0.9176755447941889,0.02335529865234376,0.1304094136946483,12.849528790066728,43.53811177040054,73.30977882895988,16.176793860907832,57.13298496805204,2.1561699655576434,0.4757880547325833,1.6803819108250602,65.32471288684637,1.9213150849072462,89.10777515678559,1.0,15.0,0.0,0.0,1.0,19.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.014120767670463412,0.9858792323295367,0.058823529411764705,0.946078431372549,0.9411764705882353,0.939572192513369,0.9290643791700134,0.9872721827671772,0.9463935574229694,0.9306818181818182,0.9411764705882353,152.271,0.01,144.765625,0.0,144765.625,0.0,2722043.0,41449.0,14381.0,94.11764705882354,14.338235294117647,?,?,?,?,?
ecoli,2,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242245E7,302.0,34.0,27.0,7.0,0.0,79.41176470588235,20.58823529411765,0.0,0.7111650485436891,0.05511169883599477,0.20889700179391055,30.32114345459403,69.74175218593193,73.30977882895988,38.58729851146941,34.722480317490465,2.1561699655576434,1.1349205444549828,1.0212494211026608,48.61503948182915,1.4298541024067397,66.31453573915918,0.8666666666666667,13.0,0.0,0.0,1.0,19.0,0.13333333333333333,2.0,1.0,0.8666666666666667,0.9285714285714286,0.8855094489202158,0.9929824561403509,0.9921568627450981,0.7941176470588235,0.04918738266248572,0.9508126173375143,0.20588235294117646,NaN,0.7941176470588235,NaN,NaN,0.991795281518641,0.9577326028450597,NaN,0.7941176470588235,150.654,0.012,144.234375,0.0,144234.375,0.0,2722043.0,41449.0,14381.0,88.23529411764706,16.91176470588235,?,?,?,?,?
ecoli,2,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0190524224799998E7,302.0,34.0,30.0,4.0,0.0,88.23529411764706,11.764705882352942,0.0,0.8390532544378698,0.033002335977225475,0.1425768495548641,17.95558762162636,47.00363876856818,75.29822063598569,16.363169203357423,58.93505143262826,2.214653548117226,0.4812696824516889,1.7333838656655371,60.42225583351013,1.7771251715738272,80.24393581039523,1.0,14.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,0.023859351432880843,0.9761406485671192,0.11764705882352941,NaN,0.8823529411764706,NaN,NaN,0.9936651583710407,0.9748217468805703,NaN,0.8823529411764706,179.426,0.017,170.3125,0.03125,170312.5,31.25,2722043.0,41449.0,14381.0,97.05882352941177,16.91176470588235,?,?,?,?,?
ecoli,2,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0190524224999998E7,302.0,34.0,25.0,9.0,0.0,73.52941176470588,26.470588235294116,0.0,0.6322115384615385,0.07019161390939863,0.2449158330305886,38.1743865121291,80.7073438382466,76.62014873087304,72.00788912728484,4.6122596035882,2.2535337862021483,2.117879091978966,0.13565469422318235,44.07187681117472,1.2962316709169035,57.5199572712609,0.9285714285714286,13.0,0.1,2.0,0.9,18.0,0.07142857142857142,1.0,0.8666666666666667,0.9285714285714286,0.896551724137931,0.821271097469555,0.9857142857142858,0.9804748822605966,0.7352941176470589,0.08238934831226921,0.9176106516877307,0.2647058823529412,NaN,0.7352941176470589,NaN,NaN,0.9517081063797596,0.8415748467219056,NaN,0.7352941176470589,151.071,0.013,143.53125,0.015625,143531.25,15.625,2722043.0,41449.0,14381.0,85.29411764705883,15.441176470588236,?,?,?,?,?
ecoli,2,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242253E7,302.0,34.0,27.0,7.0,0.0,79.41176470588235,20.58823529411765,0.0,0.7163289630512513,0.046969654019067796,0.19232232888492443,25.475885931350817,63.18503780010499,77.20346242343996,46.74360014754089,30.45986227589907,2.2706900712776457,1.3748117690453203,0.8958783022323256,54.710315999024004,1.6091269411477649,70.86510666963721,1.0,14.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7941176470588235,0.04835045129162776,0.9516495487083722,0.20588235294117646,NaN,0.7941176470588235,NaN,NaN,0.9728602552131963,0.8905354449472097,NaN,0.7941176470588235,159.25,0.011,151.546875,0.015625,151546.875,15.625,2722043.0,41449.0,14381.0,88.23529411764706,15.441176470588236,?,?,?,?,?
ecoli,2,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242256E7,303.0,33.0,29.0,4.0,0.0,87.87878787878788,12.121212121212121,0.0,0.8303341902313623,0.04049758116865544,0.1700439704016259,22.172668740139283,56.45687185225323,70.08066805842574,47.10763254507887,22.973035513346872,2.1236566078310832,1.4275040165175417,0.6961525913135416,58.27986479110889,1.7660565088214817,83.16111476351993,0.9285714285714286,13.0,0.10526315789473684,2.0,0.8947368421052632,17.0,0.07142857142857142,1.0,0.8666666666666667,0.9285714285714286,0.896551724137931,0.8171869346823522,0.9135338345864662,0.824318820277467,0.8787878787878788,0.05954961218119113,0.9404503878188089,0.12121212121212122,0.8828282828282829,0.8787878787878788,0.8781907747424988,0.8289406474934914,0.9270573481099798,0.880223031382081,0.8888341543513958,0.8787878787878788,154.613,0.012,147.640625,0.015625,147640.625,15.625,2722043.0,41550.0,14280.0,90.9090909090909,15.909090909090908,?,?,?,?,?
ecoli,2,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0190524225899998E7,303.0,33.0,24.0,9.0,0.0,72.72727272727273,27.272727272727273,0.0,0.6221374045801528,0.07706142147473986,0.23286746081195192,41.967703295052004,76.85448164856749,74.48338866488578,88.99012668440957,-14.506738019523794,2.2570723837844175,2.696670505588169,-0.43959812180375135,41.61784612259213,1.2611468521997615,55.875339278450845,1.0,14.0,0.05263157894736842,1.0,0.9473684210526315,18.0,0.0,0.0,0.9333333333333333,1.0,0.9655172413793104,0.9403246919632545,0.9962406015037594,0.9952380952380953,0.7272727272727273,0.06598604057769213,0.9340139594223078,0.2727272727272727,NaN,0.7272727272727273,NaN,NaN,0.9109946692750684,0.8168212759336316,NaN,0.7272727272727273,183.56,0.017,175.421875,0.015625,175421.875,15.625,2722043.0,41550.0,14280.0,84.84848484848484,20.833333333333332,?,?,?,?,?
ecoli,2,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0190524230100002E7,303.0,33.0,29.0,4.0,0.0,87.87878787878788,12.121212121212121,0.0,0.8305519897304237,0.03669289256504982,0.14879571495396893,20.07351579931269,49.35750457529594,73.36417200778347,28.12387151104358,45.24030049673989,2.2231567275085897,0.8522385306376842,1.3709181968709059,56.96490589333886,1.726209269495117,77.64676453691217,1.0,14.0,0.05263157894736842,1.0,0.9473684210526315,18.0,0.0,0.0,0.9333333333333333,1.0,0.9655172413793104,0.9403246919632545,1.0,1.0,0.8787878787878788,0.03505582137161085,0.9649441786283891,0.12121212121212122,NaN,0.8787878787878788,NaN,NaN,0.9899368686868688,0.9598484848484848,NaN,0.8787878787878788,167.192,0.013,158.828125,0.015625,158828.125,15.625,2722043.0,41550.0,14280.0,96.96969696969697,17.424242424242426,?,?,?,?,?
ecoli,2,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242304E7,303.0,33.0,29.0,4.0,0.0,87.87878787878788,12.121212121212121,0.0,0.8307692307692308,0.03395572926843479,0.1522472923696207,18.583530168348013,50.524912527544814,72.04224391289611,13.59505456117321,58.4471893517229,2.183098300390791,0.4119713503385821,1.771126950052209,60.98186570623406,1.8479353244313352,84.64737131170598,1.0,14.0,0.10526315789473684,2.0,0.8947368421052632,17.0,0.0,0.0,0.875,1.0,0.9333333333333333,0.8848133909712856,1.0,1.0,0.8787878787878788,0.05738437001594897,0.942615629984051,0.12121212121212122,0.8838383838383839,0.8787878787878788,0.8726310726310726,0.8344287628032537,0.9927272727272727,0.9806725261270717,0.8989417989417989,0.8787878787878788,156.805,0.013,149.15625,0.015625,149156.25,15.625,2722043.0,41550.0,14280.0,100.0,16.28787878787879,?,?,?,?,?
ecoli,3,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242307E7,302.0,34.0,30.0,4.0,0.0,88.23529411764706,11.764705882352942,0.0,0.8351515151515151,0.03984581138272377,0.17783189584401668,21.82537882156209,59.073151462237746,74.4289954860622,36.74895755928247,37.68003792677973,2.189088102531241,1.0808516929200727,1.1082364096111685,60.15113757247497,1.7691511050727933,80.81680691732439,1.0,15.0,0.05263157894736842,1.0,0.9473684210526315,18.0,0.0,0.0,0.9375,1.0,0.967741935483871,0.9424212936563149,0.9473684210526315,0.8412847337847339,0.8823529411764706,0.04239192753124641,0.9576080724687536,0.11764705882352941,0.8743872549019608,0.8823529411764706,0.876524803469775,0.8452409333582915,0.947477353514505,0.8158795861001744,0.8755760368663594,0.8823529411764706,152.08,0.012,146.515625,0.015625,146515.625,15.625,2722043.0,41449.0,14381.0,88.23529411764706,14.705882352941176,?,?,?,?,?
ecoli,3,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242311E7,302.0,34.0,30.0,4.0,0.0,88.23529411764706,11.764705882352942,0.0,0.8386714116251482,0.03447552502499246,0.15133038646483163,18.883826621458773,50.26973815944251,74.4289954860622,27.241968413831927,47.18702707223028,2.189088102531241,0.8012343651127037,1.3878537374185376,63.161346196644615,1.8576866528424887,84.8612100488074,0.9333333333333333,14.0,0.0,0.0,1.0,19.0,0.06666666666666667,1.0,1.0,0.9333333333333333,0.9655172413793104,0.941629792788369,1.0,1.0,0.8823529411764706,0.02424310720456765,0.9757568927954322,0.11764705882352941,0.8848039215686275,0.8823529411764706,0.8798213956428966,0.8516158023807773,0.9797385620915032,0.9267697988286223,0.8743394536497984,0.8823529411764706,241.27,0.019,202.484375,0.015625,202484.375,15.625,2722043.0,41449.0,14381.0,94.11764705882354,15.441176470588236,?,?,?,?,?
ecoli,3,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242314E7,302.0,34.0,27.0,7.0,0.0,79.41176470588235,20.58823529411765,0.0,0.7125603864734299,0.05511309110191306,0.20655414727516366,30.18796831046712,68.61426275206438,74.4289954860622,33.634775755164625,40.79421973089758,2.189088102531241,0.9892581104460184,1.199829992085223,49.8716191681536,1.4668123284751058,67.0056324722167,1.0,15.0,0.0,0.0,1.0,19.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7941176470588235,0.03971151679062429,0.9602884832093759,0.20588235294117646,NaN,0.7941176470588235,NaN,NaN,0.973544202163624,0.8975797894915543,NaN,0.7941176470588235,206.132,0.015,177.125,0.015625,177125.0,15.625,2722043.0,41449.0,14381.0,91.17647058823529,16.91176470588235,?,?,?,?,?
ecoli,3,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242317E7,302.0,34.0,28.0,6.0,0.0,82.3529411764706,17.647058823529413,0.0,0.7574316290130796,0.046656512238917244,0.17716174256358536,25.384418066753792,58.40532019796438,75.29822063598569,38.867566235610205,36.43065440037548,2.214653548117226,1.1431637128120649,1.0714898353051612,58.42808289258306,1.718473026252443,77.59556919019647,0.9285714285714286,13.0,0.1,2.0,0.9,18.0,0.07142857142857142,1.0,0.8666666666666667,0.9285714285714286,0.896551724137931,0.821271097469555,0.9928571428571429,0.9910714285714286,0.8235294117647058,0.06711915535444947,0.9328808446455505,0.17647058823529413,0.8274509803921568,0.8235294117647058,0.8234167230110436,0.7650797863317685,0.9661881728818849,0.9221673149691725,0.8392401021711366,0.8235294117647058,193.017,0.013,165.515625,0.015625,165515.625,15.625,2722043.0,41449.0,14381.0,91.17647058823529,18.014705882352942,?,?,?,?,?
ecoli,3,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242321E7,302.0,34.0,28.0,6.0,0.0,82.3529411764706,17.647058823529413,0.0,0.7548076923076922,0.04939470423191598,0.19685428780661846,26.86378651209466,64.869577827815,76.62014873087304,56.664965317898854,19.955183412974186,2.2535337862021483,1.666616626997025,0.5869171592051231,52.15809905373844,1.53406173687466,68.07360716166562,1.0,14.0,0.05,1.0,0.95,19.0,0.0,0.0,0.9333333333333333,1.0,0.9655172413793104,0.941629792788369,0.9785714285714285,0.9650528043385187,0.8235294117647058,0.04992198470900296,0.950078015290997,0.17647058823529413,NaN,0.8235294117647058,NaN,NaN,0.944447719707608,0.8799464628508747,NaN,0.8235294117647058,210.06,0.016,172.65625,0.015625,172656.25,15.625,2722043.0,41449.0,14381.0,91.17647058823529,16.176470588235293,?,?,?,?,?
